"","alpha","n","van_bau","efron_bau","strat_bau","ps_min_bau","pm_bau","pm_kk","pm_kk_pbs","van_linear","efron_lin","strat_lin","ps_min_lin","pm_lin","pm_lin_kk","pm_lin_kk_pbs","van_exact","efron_exact","strat_exact","ps_min_exact","pm_exact","pm_kk_exact"
"avg_max_std_diff_bal",0.075,200,0.839937002007199,0.815653518878707,0.371368917159253,0.368900577655397,0.372709535881898,0.370378023682818,0.394141369327328,0.802728270448819,0.815839163148513,0.384685999031482,0.359481817473232,0.38644279961807,0.37806798250718,0.392813107931462,0.807076040229535,0.812274324554575,0.821004808894475,0.816429996428662,0.366026020998039,0.39086260638597
"avg_max_ks_stat",0.075,200,0.121824918414496,0.118255730005119,0.0857528143742998,0.0851240274027403,0.0786725495436854,0.0782191698414448,0.0796677285875093,0.119935103283568,0.118890036428619,0.0869298628502123,0.0854666066606661,0.0778965601322894,0.077866007786896,0.0791456823629985,0.11865702964126,0.118409133033189,0.120924601914159,0.119471829182918,0.0771990683403599,0.0783318045517157
"avg_beta_T",0.075,200,1.00622746848982,0.986777452045641,0.991895744043969,0.996048341615153,1.02089344534445,0.986420022310069,NA,1.02895626729078,0.99439706637001,1.00462195963728,0.994357502692694,0.991415757384335,1.0100173942938,1.01681031634028,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.075,200,0.364204486332776,0.357498793281968,0.284310414738483,0.307767740460829,0.275252944564682,0.210082495507535,NA,0.316959856651128,0.314063784579659,0.280047919018836,0.303615584461672,0.263888709318433,0.21534726979286,0.222406769826687,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.075,200,0.460112311157513,0.450638479235511,0.355932761210123,0.381481592419526,0.343270738731452,0.262736254682959,NA,0.390557374979155,0.393821167614402,0.353024133537051,0.380277718917403,0.329644772618004,0.269625213970371,0.277935817603047,NA,NA,NA,NA,NA,NA
"power",0.075,200,0.612,0.612,0.612,0.623,0.664,0.953,0.950901803607214,0.727,0.707,0.733,0.722,0.734,0.965,0.964,0.583,0.61,0.628,0.629,0.828,0.94689378757515
"pct_trt_diff",0.075,200,0.02743,0.00331,0.003825,0.00166,0.00776500000000001,0.00821500000000001,0.00792000000000001,0.027445,0.00332,0.003935,0.00159,0.00812000000000001,0.00785500000000001,0.00782500000000001,0.027845,0.003465,0.00386,0.001495,0.00825500000000001,0.00780000000000001
"res_end_prop_avg",0.075,200,NA,NA,NA,NA,0.08195,0.08326,0.08256,NA,NA,NA,NA,0.08162,0.08192,0.08145,NA,NA,NA,NA,0.08205,0.08186
"ssqr_over_sum",0.075,200,NA,NA,NA,NA,NA,0.741115045426885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.075,200,NA,NA,NA,NA,NA,0.00331845123779609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.075,200,NA,NA,NA,NA,NA,0.565473975131784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.075,200,NA,NA,NA,NA,NA,3.09713605994296e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.075,200,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.1,200,0.839937002007199,0.815653518878707,0.371368917159253,0.368900577655397,0.354580090515079,0.350015112217372,0.365606683251932,0.802728270448819,0.815839163148513,0.384685999031482,0.359481817473232,0.360993144566754,0.357438219137659,0.357318548782187,0.807076040229535,0.812274324554575,0.821004808894475,0.816429996428662,0.371101282622104,0.356598912547246
"avg_max_ks_stat",0.1,200,0.121824918414496,0.118255730005119,0.0857528143742998,0.0851240274027403,0.0796821072328904,0.0792411751454812,0.0805546938698892,0.119935103283568,0.118890036428619,0.0869298628502123,0.0854666066606661,0.0801569383280035,0.0799363921693901,0.0795732150848544,0.11865702964126,0.118409133033189,0.120924601914159,0.119471829182918,0.0802701416954716,0.0792153667955334
"avg_beta_T",0.1,200,1.00622746848982,0.986777452045641,0.991895744043969,0.996048341615153,1.0042532412336,1.00325731684295,NA,1.02895626729078,0.99439706637001,1.00462195963728,0.994357502692694,1.0078009976726,0.98524117769457,1.00164228479339,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.1,200,0.364204486332776,0.357498793281968,0.284310414738483,0.307767740460829,0.264315090783603,0.224754721319003,NA,0.316959856651128,0.314063784579659,0.280047919018836,0.303615584461672,0.252578652890583,0.22715854870507,0.22639357344755,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.1,200,0.460112311157513,0.450638479235511,0.355932761210123,0.381481592419526,0.327878583425021,0.282721624208922,NA,0.390557374979155,0.393821167614402,0.353024133537051,0.380277718917403,0.313285955391091,0.277875014414091,0.281977605075337,NA,NA,NA,NA,NA,NA
"power",0.1,200,0.612,0.612,0.612,0.623,0.644,0.946,0.948380566801619,0.727,0.707,0.733,0.722,0.756,0.945,0.948,0.583,0.61,0.628,0.629,0.846,0.941236068895643
"pct_trt_diff",0.1,200,0.02743,0.00331,0.003825,0.00166,0.00695500000000001,0.00692000000000001,0.00697500000000001,0.027445,0.00332,0.003935,0.00159,0.00714500000000001,0.00671000000000001,0.00732500000000001,0.027845,0.003465,0.00386,0.001495,0.00712000000000001,0.00692500000000001
"res_end_prop_avg",0.1,200,NA,NA,NA,NA,0.06397,0.06333,0.06464,NA,NA,NA,NA,0.06476,0.06403,0.06408,NA,NA,NA,NA,0.06471,0.06377
"ssqr_over_sum",0.1,200,NA,NA,NA,NA,NA,0.735380091684783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.1,200,NA,NA,NA,NA,NA,0.010442931849313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.1,200,NA,NA,NA,NA,NA,0.565015450321177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.1,200,NA,NA,NA,NA,NA,2.44881789129244e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.1,200,NA,NA,NA,NA,NA,0.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"avg_max_std_diff_bal",0.2,200,0.839937002007199,0.815653518878707,0.371368917159253,0.368900577655397,0.335269749534711,0.350723426528921,0.346731417198207,0.802728270448819,0.815839163148513,0.384685999031482,0.359481817473232,0.335625414367269,0.368369145817156,0.34256141465755,0.807076040229535,0.812274324554575,0.821004808894475,0.816429996428662,0.346724589784323,0.342725016060465
"avg_max_ks_stat",0.2,200,0.121824918414496,0.118255730005119,0.0857528143742998,0.0851240274027403,0.0860083852980116,0.085536932138709,0.0850431330029411,0.119935103283568,0.118890036428619,0.0869298628502123,0.0854666066606661,0.085323680956039,0.0865047741103526,0.0856993211029728,0.11865702964126,0.118409133033189,0.120924601914159,0.119471829182918,0.0864878669846384,0.0847273872760325
"avg_beta_T",0.2,200,1.00622746848982,0.986777452045641,0.991895744043969,0.996048341615153,0.997594996155451,1.00617846047994,NA,1.02895626729078,0.99439706637001,1.00462195963728,0.994357502692694,0.989363725660612,0.99131965390004,0.991895762853754,NA,NA,NA,NA,NA,NA
"avg_abs_bias",0.2,200,0.364204486332776,0.357498793281968,0.284310414738483,0.307767740460829,0.250082997851461,0.233441977640271,NA,0.316959856651128,0.314063784579659,0.280047919018836,0.303615584461672,0.253034513497102,0.237678750087522,0.235601218624927,NA,NA,NA,NA,NA,NA
"std_err_beta_T",0.2,200,0.460112311157513,0.450638479235511,0.355932761210123,0.381481592419526,0.318279176298941,0.310094959518849,NA,0.390557374979155,0.393821167614402,0.353024133537051,0.380277718917403,0.316334163511359,0.297564401768135,0.294090070664657,NA,NA,NA,NA,NA,NA
"power",0.2,200,0.612,0.612,0.612,0.623,0.641,0.929,0.898211829436039,0.727,0.707,0.733,0.722,0.736,0.923,0.901,0.583,0.61,0.628,0.629,0.838,0.911290322580645
"pct_trt_diff",0.2,200,0.02743,0.00331,0.003825,0.00166,0.00493,0.005,0.004895,0.027445,0.00332,0.003935,0.00159,0.005005,0.004815,0.004795,0.027845,0.003465,0.00386,0.001495,0.004925,0.0049
"res_end_prop_avg",0.2,200,NA,NA,NA,NA,0.0329,0.03284,0.03261,NA,NA,NA,NA,0.03253,0.03297,0.03253,NA,NA,NA,NA,0.03311,0.03276
"ssqr_over_sum",0.2,200,NA,NA,NA,NA,NA,0.704549228280646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ssqr_eq_ssqd_pval",0.2,200,NA,NA,NA,NA,NA,0.0449363000145367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"match_corr",0.2,200,NA,NA,NA,NA,NA,0.52315440344176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"corr_eq_zero_pval",0.2,200,NA,NA,NA,NA,NA,8.70946498211369e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pct_only_matches",0.2,200,NA,NA,NA,NA,NA,0.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
